Date,Sales,Rank,Price
11/18/16,2,25722,84.99
11/21/16,4,14450,83.82
11/25/16,3,22347,82.26
11/29/16,7,8497,80.7
12/3/16,13,5596,79
12/7/16,27,2506,79
12/11/16,35,1844,79
12/15/16,55,1086,79
12/19/16,21,3042,79
12/23/16,35,1812,80.26
12/27/16,56,1050,81.94
12/31/16,46,1341,83.62
1/4/17,41,1483,84
1/7/17,59,987,81.03
1/11/17,133,331,80.32
1/15/17,145,296,82.96
1/19/17,101,481,84.99
1/23/17,55,1086,84.99
1/27/17,58,999,84.99
1/31/17,53,1147,84.34
2/4/17,49,1263,81.71
2/8/17,54,1125,84.99
2/12/17,40,1526,84.07
2/16/17,48,1296,83.15
2/20/17,46,1354,82.23
2/24/17,58,996,81.31
2/28/17,82,649,80.39
3/3/17,93,553,79.7
3/7/17,145,294,80.06
3/11/17,86,611,84.99
3/15/17,77,690,84.99
3/19/17,49,1262,84.99
3/23/17,58,1008,79
3/27/17,61,915,84.39
3/31/17,60,937,83.19
4/4/17,41,1480,81.99
4/8/17,49,1261,80.79
4/12/17,47,1309,79.59
4/16/17,95,528,80.11
4/20/17,58,995,85.02
4/24/17,36,1694,85.14
4/28/17,36,1739,85.26
5/1/17,36,1680,85.35
5/5/17,58,1009,85.47
5/9/17,29,2363,85.59
5/13/17,27,2562,85.71
5/17/17,32,2116,85.83
5/21/17,33,1945,85.95
5/25/17,36,1742,86.07
5/29/17,24,2777,86.19
6/2/17,33,1990,86.31
6/6/17,32,2052,86.43
6/10/17,37,1658,86.55
6/14/17,48,1302,86.67
6/18/17,34,1936,86.79
6/22/17,50,1226,86.91
6/25/17,30,2273,87
6/29/17,27,2568,87.12
7/3/17,28,2403,85.86
7/7/17,30,2239,79.98
7/11/17,72,742,84.99
7/15/17,43,1433,84.99
7/19/17,64,840,84.99
7/23/17,30,2244,84.99
7/27/17,48,1288,84.99
7/31/17,33,2000,83.15
8/4/17,44,1412,79.47
8/8/17,105,442,83.35
8/12/17,66,794,84.93
8/16/17,47,1318,84.85
8/19/17,60,937,84.79
8/23/17,68,778,84.71
8/27/17,45,1366,84.63
8/31/17,53,1155,84.55
9/4/17,44,1393,84.47
9/8/17,49,1249,84.39
9/12/17,52,1176,84.31
9/16/17,28,2470,84.23
9/20/17,53,1150,84.15
9/24/17,31,2134,78.74
9/28/17,34,1900,72.06
10/2/17,41,1481,65.38
10/6/17,21,3025,58.7
10/10/17,26,2631,52.02
10/13/17,34,1873,47.01
10/17/17,31,2139,40.33
10/21/17,10,6527,33.65
10/25/17,30,2289,26.97
10/29/17,13,5450,84.83
11/2/17,27,2527,84.19
11/6/17,26,2581,83.55
11/10/17,34,1922,82.91
11/14/17,37,1592,82.27
11/18/17,20,3156,81.63
11/22/17,21,3079,80.99
11/26/17,17,3973,80.35
11/30/17,19,3463,79.71
12/4/17,18,3576,79
12/8/17,58,1007,84.99
12/11/17,29,2328,81.27
12/15/17,32,2076,82.91
12/19/17,38,1571,82.36
12/23/17,74,719,82.62
12/27/17,33,2007,79
12/31/17,21,3060,82.02
1/4/18,70,759,84.99
1/8/18,98,508,82
1/12/18,110,400,80.98
1/16/18,126,352,83.62
1/20/18,53,1141,82.61
1/24/18,80,666,79.16
1/28/18,109,403,79.8
2/1/18,116,382,79.57
2/4/18,132,335,79.15
2/8/18,154,268,79
2/12/18,164,239,79
2/16/18,157,260,79
2/20/18,185,191,79
2/24/18,168,225,79
2/28/18,163,240,79
3/4/18,149,283,79
3/8/18,166,233,79
3/12/18,152,273,79
3/16/18,145,296,79
3/20/18,154,267,79
3/24/18,151,276,79
3/28/18,157,259,79
3/31/18,145,295,79
4/4/18,177,200,79
4/8/18,115,383,79
4/12/18,160,249,79
4/16/18,157,258,79
4/20/18,164,238,77.68
4/24/18,154,267,76.36
4/28/18,146,293,75.04
5/2/18,183,193,73.72
5/6/18,174,207,74.79
5/10/18,164,238,79.66
5/14/18,168,227,79.84
5/18/18,143,301,79.64
5/22/18,146,291,79.44
5/25/18,159,252,79.29
5/29/18,231,143,79.09
6/2/18,245,129,78.82
6/6/18,206,169,78.62
6/10/18,173,210,78.42
6/14/18,199,177,78.22
6/18/18,174,208,78
6/22/18,159,254,78
6/26/18,166,233,78
6/30/18,147,290,78
7/4/18,148,285,78
7/8/18,163,240,78
7/12/18,184,192,78
7/16/18,163,242,78.41
7/20/18,134,328,79
7/23/18,167,228,79
7/27/18,163,240,79
7/31/18,205,170,79
8/4/18,227,147,79
8/8/18,198,178,79
8/12/18,166,231,79
8/16/18,153,270,79
8/20/18,170,221,79
8/24/18,151,278,79
8/28/18,161,246,79
9/1/18,196,180,79
9/5/18,233,141,79
9/9/18,207,168,79
9/13/18,227,147,79
9/16/18,169,223,79
9/20/18,180,197,79
9/24/18,185,191,79
9/28/18,175,204,79
10/2/18,214,161,79
10/6/18,171,216,79
10/10/18,206,169,79
10/14/18,191,185,79
10/18/18,201,175,79
10/22/18,194,182,79
10/26/18,200,176,79
10/30/18,207,168,79
11/3/18,194,182,79
11/7/18,233,141,79
11/10/18,158,256,79
11/14/18,213,162,79
11/18/18,160,249,79
11/22/18,60,939,79
11/26/18,55,1104,79
11/30/18,61,928,79
12/4/18,54,1133,78.98
12/8/18,42,1472,78.94
12/12/18,53,1151,78.9
12/16/18,42,1451,78.86
12/20/18,37,1609,78.82
12/24/18,58,1004,78.78
12/28/18,58,1010,78.74
1/1/19,61,914,78.7
1/4/19,83,644,78.67
1/8/19,78,689,78.63
1/12/19,91,565,78.59
1/16/19,97,517,78.55
1/20/19,74,723,78.51
1/24/19,101,480,78.47
1/28/19,91,571,78.43
2/1/19,99,498,78.39
2/5/19,95,534,77.34
2/9/19,73,725,74.7
2/13/19,95,529,74
2/17/19,325,80,74
2/21/19,370,63,74
2/25/19,365,65,74
3/1/19,354,69,74
3/4/19,360,67,74
3/8/19,365,65,74
3/12/19,346,72,74
3/16/19,323,81,74
3/20/19,362,66,74
3/24/19,315,84,74
3/28/19,323,81,74
4/1/19,304,88,74
4/5/19,333,77,74
4/9/19,299,90,74
4/13/19,325,80,74
4/17/19,312,85,74
4/21/19,271,102,74
4/25/19,325,80,74
4/28/19,296,91,74
5/2/19,302,89,74
5/6/19,260,113,74
5/10/19,267,106,74
5/14/19,262,111,74
5/18/19,296,91,74
5/22/19,323,81,74
5/26/19,288,94,74
5/30/19,315,84,74
6/3/19,315,84,74
6/7/19,323,81,74
6/11/19,291,93,74
6/15/19,296,91,74
6/19/19,272,101,74
6/22/19,304,88,74
6/26/19,317,83,74
6/30/19,317,83,74
7/4/19,315,84,74
7/8/19,339,75,74
7/12/19,323,81,74
7/16/19,234,140,74
7/20/19,250,124,74
7/24/19,328,79,74
7/28/19,270,103,74
8/1/19,312,85,74
8/5/19,294,92,74
8/9/19,307,87,74
8/13/19,299,90,74
8/17/19,294,92,74
8/20/19,317,83,74
8/24/19,309,86,74
8/28/19,339,75,74
9/1/19,291,93,74
9/5/19,317,83,74
9/9/19,304,88,74
9/13/19,294,92,73.5
9/17/19,320,82,73.5
9/21/19,275,99,73.5
9/25/19,296,91,73.5
9/29/19,273,100,73.5
10/3/19,331,78,73.5
10/7/19,291,93,73.5
10/11/19,309,86,73.5
10/14/19,286,95,73.5
10/18/19,275,99,73.5
10/22/19,291,93,73.5
10/26/19,280,97,73.94
10/30/19,302,89,74.82
11/3/19,271,102,75.7
11/7/19,288,94,76.58
11/11/19,261,112,77.46
11/15/19,271,102,78.34
11/19/19,270,103,79.22
11/23/19,229,145,79.75
11/27/19,218,157,78.47
12/1/19,195,181,77.19
12/5/19,227,148,75.91
12/8/19,241,133,74.95
12/12/19,243,131,73.67
12/16/19,219,156,73.5
12/20/19,236,138,73.5
12/24/19,241,133,73.5
12/28/19,241,133,73.5
1/1/20,260,113,73.5
1/5/20,260,113,73.5
1/9/20,273,100,73.5
1/13/20,264,109,73.5
1/17/20,283,96,73.5
1/21/20,267,106,73.5
1/25/20,264,109,73.5
1/29/20,266,107,73.5
2/1/20,250,124,73.5
2/5/20,256,117,73.5
2/9/20,249,125,73.5
2/13/20,250,124,73.49
2/17/20,272,101,72.81
2/21/20,98,504,72.13
2/25/20,144,298,71.45
2/29/20,252,121,70.77
3/4/20,294,92,69.99
3/8/20,262,111,69.99
3/12/20,216,159,69.99
3/16/20,174,207,69.99
3/20/20,158,255,69.98
3/24/20,142,303,69
3/28/20,103,458,73.5
3/31/20,88,595,78.98
4/4/20,103,464,78.9
4/8/20,63,853,78.82
4/12/20,84,632,78.74
4/16/20,103,458,78.66
4/20/20,105,442,78.58
4/24/20,159,254,78.5
4/28/20,99,500,78.42
5/2/20,116,382,78.34
5/6/20,94,539,78.26
5/10/20,109,405,78
5/14/20,104,448,78.04
5/18/20,74,716,78.08
5/22/20,158,255,78.12
5/25/20,184,192,78.15
5/29/20,160,250,78.19
6/2/20,162,245,78.23
6/6/20,141,306,78.45
6/10/20,159,252,76.85
6/14/20,156,262,75.25
6/18/20,157,260,73.65
6/22/20,144,299,71.99
6/26/20,176,201,68.86
6/30/20,174,209,68.3
7/4/20,176,201,67.74
7/8/20,194,182,67.18
7/12/20,211,164,70.69
7/16/20,189,187,75.61
7/19/20,182,195,79.3
7/23/20,206,169,84.22
7/27/20,191,185,89.14
7/31/20,105,446,92.16
8/4/20,126,352,66.91
8/8/20,146,292,66.55
8/12/20,129,343,66.19
8/16/20,169,224,66.01
8/20/20,254,119,66.05
8/24/20,247,127,66.09
8/28/20,280,97,66.13
9/1/20,336,76,66.17
9/5/20,245,129,66.21
9/9/20,227,147,66.25
9/12/20,206,169,66.33
9/16/20,243,131,59.82
9/20/20,349,71,59.14
9/24/20,362,66,58.46
9/28/20,525,40,57.78
10/2/20,383,58,56.99
10/6/20,336,76,58.19
10/10/20,317,83,55.79
10/14/20,240,134,53.91
10/18/20,349,71,53.59
10/22/20,365,65,53.27
10/26/20,386,57,52.95
10/30/20,383,58,52.63
11/3/20,405,50,52.31
11/7/20,383,58,53.99
11/10/20,391,55,53.63
11/14/20,333,77,53.15
11/18/20,370,63,52.67
11/22/20,315,84,52.19
11/26/20,325,80,51.71
11/30/20,261,112,51.23
12/4/20,362,66,50.75
12/8/20,383,58,50.27
12/12/20,296,91,49.79
12/16/20,262,111,49.31
12/20/20,254,119,48.83
12/24/20,346,72,47.99
12/28/20,397,53,47.59
1/1/21,368,64,47.19
1/4/21,399,52,46.89
1/8/21,378,60,46.49
1/12/21,489,43,46.09
1/16/21,453,46,45.69
1/20/21,405,50,45.29
1/24/21,453,46,44.89
1/28/21,397,53,44.49
2/1/21,405,50,44
2/5/21,399,52,42.76
2/9/21,513,41,41.52
2/13/21,597,34,40.28
2/17/21,706,25,39.04
2/21/21,766,20,38
2/25/21,826,15,38
2/28/21,874,11,38
3/4/21,862,12,38
3/8/21,862,12,38
3/12/21,886,10,40.76
3/16/21,1005,8,43.52
3/20/21,946,9,45.31
3/24/21,1005,8,45.95
3/28/21,946,9,46.59
4/1/21,838,14,47.23
4/5/21,814,16,47.87
4/9/21,397,53,48.51
4/13/21,778,19,49.15
4/17/21,814,16,49.79
4/21/21,826,15,50.43
4/24/21,742,22,50.91
4/28/21,742,22,51.55
5/2/21,657,29,52.19
5/6/21,621,32,53.84
5/10/21,477,44,56.88
5/14/21,453,46,59.92
5/18/21,814,16,62.96
5/22/21,862,12,66
5/26/21,766,20,69.04
5/30/21,561,37,72.08
6/3/21,549,38,75.12
6/7/21,465,45,78.16
6/11/21,223,152,78.98
6/15/21,165,234,78.98
6/19/21,167,228,78.98
6/22/21,100,485,78.98
6/26/21,133,332,78.98
6/30/21,147,290,78.98
7/4/21,132,334,78.98
7/8/21,125,354,78.98
7/12/21,142,305,78.98
7/16/21,131,338,78.98
7/20/21,139,312,78.98
7/24/21,143,300,78.98
7/28/21,138,317,78.98
8/1/21,136,322,78.98
8/5/21,146,292,78.98
8/9/21,134,327,78.98
8/13/21,125,355,78.98
8/16/21,109,409,78.98
8/20/21,117,379,78.98
8/24/21,132,335,78.98
8/28/21,119,371,76.28
9/1/21,134,328,73.44
9/5/21,111,397,71.44
9/9/21,134,328,70.32
9/13/21,127,348,69.2
9/17/21,133,332,68.08
9/21/21,144,299,66.96
9/25/21,117,377,65.84
9/29/21,142,305,64.72
10/3/21,133,332,63.6
10/7/21,136,323,62.48
10/10/21,132,333,61.64
10/14/21,137,320,60.52
10/18/21,141,308,59.4
10/22/21,126,351,58.28
10/26/21,148,285,57.16
10/30/21,133,330,56.04
11/3/21,113,389,54.92
11/7/21,135,326,53.8
11/11/21,131,338,52.68
11/15/21,116,382,51.56
11/19/21,112,394,50.44
11/23/21,117,377,49.32
11/27/21,74,719,48.2
12/1/21,102,473,47.08
12/5/21,100,485,45.96
12/8/21,83,641,45.12
12/12/21,90,577,44
12/16/21,95,530,42.88
12/20/21,99,493,41.76
12/24/21,106,438,39.99
12/28/21,402,51,42.07
1/1/22,477,44,44.43
1/5/22,360,67,49.99
1/9/22,167,230,72
1/13/22,132,334,72
1/17/22,129,342,72
1/21/22,98,503,72
1/25/22,115,384,72
1/29/22,140,311,72
2/1/22,137,320,72
2/5/22,106,435,72
2/9/22,107,421,72
2/13/22,102,469,72
2/17/22,108,412,72
2/21/22,116,381,72
2/25/22,108,415,72
3/1/22,115,383,72
3/5/22,98,505,72
3/9/22,119,373,72
3/13/22,98,505,72
3/17/22,93,549,72
3/21/22,97,512,72
3/25/22,101,475,72
3/28/22,102,465,72
4/1/22,80,671,72
4/5/22,86,615,72
4/9/22,99,498,72
4/13/22,66,789,72
4/17/22,78,681,72
4/21/22,80,668,72
4/25/22,95,532,72
4/29/22,78,683,72
5/3/22,82,647,72
5/7/22,86,609,72
5/11/22,95,530,72
5/15/22,87,602,72
5/19/22,88,596,72
5/22/22,92,558,72
5/26/22,94,537,72
5/30/22,94,545,72
6/3/22,96,519,72
6/7/22,124,357,72
6/11/22,104,454,72
6/15/22,107,428,72
6/19/22,123,361,72
6/23/22,112,392,72
6/27/22,109,410,72
7/1/22,104,449,72
7/5/22,98,504,72
7/9/22,105,441,72
7/13/22,70,756,72
7/17/22,89,586,72
7/20/22,110,401,72
7/24/22,111,396,72
7/28/22,135,325,72
8/1/22,142,304,72
8/5/22,127,349,72
8/9/22,149,282,72
8/13/22,112,392,72
8/17/22,135,325,72
8/21/22,122,362,72
8/25/22,109,411,72
8/29/22,109,407,72
9/2/22,108,414,72
9/6/22,149,284,72
9/10/22,146,291,72
9/13/22,135,326,72
9/17/22,106,430,72
9/21/22,132,333,72
9/25/22,132,334,72
9/29/22,120,368,72
10/3/22,108,414,72
10/7/22,99,495,72
10/11/22,97,515,72
10/15/22,67,785,72
10/19/22,58,990,72
10/23/22,98,503,72
10/27/22,110,398,72
10/31/22,150,280,72
11/4/22,106,431,72
11/7/22,123,359,72
11/11/22,133,330,72
11/15/22,108,417,72
11/19/22,95,528,72
11/23/22,88,599,72
11/27/22,67,787,72
12/1/22,69,764,72
12/5/22,81,656,72
12/9/22,61,913,72
12/13/22,56,1054,72
12/17/22,51,1206,72
12/21/22,73,727,72
12/25/22,87,600,72
12/29/22,85,618,72
1/1/23,84,633,72
1/5/23,96,525,72
1/9/23,102,469,72
1/13/23,109,406,72
1/17/23,94,543,72
1/21/23,77,695,72
1/25/23,90,574,72
1/29/23,94,539,72
2/2/23,67,780,72
2/6/23,73,725,72
2/10/23,70,756,72
2/14/23,83,638,72
2/18/23,63,872,72
2/22/23,62,899,72
2/26/23,69,769,72
3/1/23,63,873,72
3/5/23,51,1198,72
3/9/23,62,884,72
3/13/23,64,838,72
3/17/23,56,1052,72
3/21/23,54,1121,72
3/25/23,59,973,72
3/29/23,60,941,72
4/2/23,49,1250,72
4/6/23,56,1055,72
4/10/23,71,748,72
4/14/23,55,1099,72
4/18/23,58,991,72
4/22/23,60,941,72
4/25/23,55,1090,72
4/29/23,53,1146,72
5/3/23,66,788,72
5/7/23,56,1063,72
5/11/23,50,1234,72
5/15/23,55,1092,72
5/19/23,64,824,72
5/23/23,72,734,72
5/27/23,63,874,72
5/31/23,70,754,72
6/4/23,64,818,72
6/8/23,79,680,72
6/12/23,60,940,72
6/16/23,60,959,72
6/19/23,60,941,72
6/23/23,67,779,72
6/27/23,78,682,72
7/1/23,54,1120,72
7/5/23,67,784,72
7/9/23,66,788,72
7/13/23,37,1646,72
7/17/23,46,1351,72
7/21/23,37,1652,72
7/25/23,64,818,72
7/29/23,55,1096,72
8/2/23,61,909,72
8/6/23,61,922,72
8/10/23,56,1072,72
8/13/23,57,1028,72
8/17/23,62,892,72
8/21/23,51,1191,72
8/25/23,69,764,72
8/29/23,72,741,72
9/2/23,53,1141,72
9/6/23,64,819,72
9/10/23,57,1027,72
9/14/23,56,1064,72
9/18/23,60,947,72
9/22/23,50,1222,72
9/26/23,61,915,72
9/30/23,55,1098,72
10/4/23,61,927,72
10/8/23,60,938,72
10/11/23,56,1070,72
10/15/23,56,1074,72
10/19/23,61,923,72
10/23/23,58,999,72
10/27/23,59,974,72
10/31/23,65,811,72
11/4/23,62,886,72
11/8/23,62,881,72
11/12/23,57,1047,72
11/16/23,42,1467,72
11/20/23,57,1039,72
11/24/23,38,1569,72
11/28/23,36,1722,72
12/2/23,49,1258,72
12/5/23,42,1466,72
12/9/23,35,1791,72
12/13/23,33,1959,72
12/17/23,34,1889,72
12/21/23,44,1394,72
12/25/23,59,977,72
12/29/23,56,1068,72
1/2/24,50,1234,72
1/6/24,43,1430,72
1/10/24,48,1300,72
1/14/24,55,1086,72
1/18/24,54,1114,72
1/22/24,39,1561,72
1/26/24,54,1129,72
1/29/24,47,1312,72
2/2/24,37,1610,72
2/6/24,50,1226,72
2/10/24,48,1278,72
2/14/24,33,1982,72
2/18/24,36,1699,72
2/22/24,44,1404,72
2/26/24,44,1417,72
3/1/24,53,1138,72
3/5/24,31,2125,72
3/9/24,34,1889,72
3/13/24,58,995,72
3/17/24,53,1147,72
3/21/24,52,1177,72
3/25/24,52,1189,72
3/28/24,34,1857,72
4/1/24,41,1479,72
4/5/24,57,1027,72
4/8/24,76,705,72